mountain,site,spp,point,avg_light,soil_pH,som,soil_P,soil_K,soil_Ca,soil_Mg,soil_Zn,soil_B,soil_Mn,soil_Cu,soil_Fe,soil_Al,soil_Na,soil_S,Ex_acid,CEC,PRISM_vpdmin,PRISM_vpdmax,PRISM_tmin,PRISM_tmax,PRISM_tmean,PRISM_ppt,amf_col,emf_col
KIL,L,ACSA,4,5.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,0.4619,NA
KIL,L,ACSA,5,5.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,0.273,NA
KIL,L,ACSA,6,4.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,0.3999,NA
KIL,L,ACSA,7,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,0.526,NA
KIL,L,ACSA,8,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,0.4141,NA
KIL,L,ACSA,9,4.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,0.4585,NA
KIL,L,FAGR,10,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,NA
KIL,L,FAGR,11,8,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,NA
KIL,L,FAGR,12,3.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,49.43
KIL,L,FAGR,13,3.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,50
KIL,L,FAGR,14,3.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,51.41
KIL,L,FAGR,15,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,NA
KIL,L,FAGR,1,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,54
KIL,L,FAGR,2,8,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,53.15
KIL,L,FAGR,3,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,52.19
KIL,L,FAGR,4,8,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,41.73
KIL,L,FAGR,5,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,45.33
KIL,L,FAGR,6,8,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,54.4
KIL,L,FAGR,7,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,NA
KIL,L,FAGR,8,3.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,48.87
KIL,L,FAGR,9,8,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,48.99
KIL,L,FAGR,10,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,50.61
KIL,L,FAGR,11,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,NA
KIL,L,FAGR,12,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,48.11
KIL,L,FAGR,13,4,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,57.55
KIL,L,FAGR,14,NA,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,41.32
KIL,L,FAGR,15,NA,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,47.83
KIL,L,FAGR,1,NA,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,46.52
KIL,L,FAGR,2,NA,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,52.94
KIL,L,FAGR,3,8,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,NA
KIL,L,FAGR,4,8,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,NA
KIL,L,FAGR,5,3.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,51.42
KIL,L,FAGR,6,3.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,49.08
KIL,L,FAGR,7,3.5,4.406666667,12.064,1.666666667,77.66666667,203.3333333,40.66666667,2.8,0.383333333,35.86666667,0.35,71,275.6666667,8,23.33333333,9.72,1.553333333,0.594595,7.278796315,0.063989788,11.59262514,5.829242587,1535.531235,NA,50
KIL,M,ACSA,1,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.2695,NA
KIL,M,ACSA,2,3,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,ACSA,3,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4635,NA
KIL,M,ACSA,4,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,ACSA,5,3,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,ACSA,6,4.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4939,NA
KIL,M,ACSA,7,4.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,ACSA,8,4.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.3395,NA
KIL,M,ACSA,9,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,ACSA,10,3,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,ACSA,11,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.47,NA
KIL,M,ACSA,12,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4772,NA
KIL,M,ACSA,13,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4226,NA
KIL,M,ACSA,14,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,ACSA,15,3,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4395,NA
KIL,M,ACSA,1,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.2353,NA
KIL,M,ACSA,2,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.464,NA
KIL,M,ACSA,3,3,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.3888,NA
KIL,M,ACSA,4,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4261,NA
KIL,M,ACSA,5,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4467,NA
KIL,M,ACSA,6,3,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4137,NA
KIL,M,ACSA,7,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.3424,NA
KIL,M,ACSA,8,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,ACSA,9,3,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,0.4239,NA
KIL,M,FAGR,10,5.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,11,5.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,53.33
KIL,M,FAGR,12,5.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,61.17
KIL,M,FAGR,13,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,14,5.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,50
KIL,M,FAGR,15,6.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,42.06
KIL,M,FAGR,1,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,2,6.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,3,5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,40.96
KIL,M,FAGR,4,6.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,5,8,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,6,5.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,7,6.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,47.24
KIL,M,FAGR,8,6.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,9,8,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,45.36
KIL,M,FAGR,10,8,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,53.4
KIL,M,FAGR,11,8,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,43.48
KIL,M,FAGR,12,8,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,13,8,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,14,8,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,NA
KIL,M,FAGR,15,5.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,41.79
KIL,M,FAGR,1,5.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,38.52
KIL,M,FAGR,2,6.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,42.42
KIL,M,FAGR,3,6.5,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,42.31
KIL,M,FAGR,4,NA,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,51.89
KIL,M,FAGR,5,NA,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,48.61
KIL,M,FAGR,6,NA,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,33.99
KIL,M,FAGR,7,NA,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,41.76
KIL,M,FAGR,8,NA,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,46.73
KIL,M,FAGR,9,NA,4.06,29.718,10.83333333,75.66666667,319.3333333,66.66666667,3.533333333,0.416666667,53.43333333,0.3,71.33333333,127,21.33333333,27,13.91333333,2.346666667,0.633838505,6.938388765,-1.450813756,10.31131256,4.432540059,1723.729996,NA,34.72
MAN,H,ACSA,1,16.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,2,15.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.3302,NA
MAN,H,ACSA,3,16.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.2858,NA
MAN,H,ACSA,4,15.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.1605,NA
MAN,H,ACSA,5,16.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.1862,NA
MAN,H,ACSA,6,15.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.1373,NA
MAN,H,ACSA,7,7.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,0.4966,NA
MAN,H,ACSA,8,16.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,9,15.5,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
MAN,H,ACSA,10,11,3.926666667,28.444,2.066666667,79,76,37.66666667,2.066666667,0.766666667,6.2,0.616666667,142.7,163,10.33333333,34.66666667,14.21,0.896666667,0.617262278,4.732968535,-1.322302852,7.96664129,3.327168601,1932.465681,NA,NA
